Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
ADM.L,3786.0,0.0,0.017017501261829403,40.963491464529184,67.70833333333334,54.80139152435167,29.821099265490602,37.82608461211548,34.42622950819671,"Volatility_30, Momentum_20, Trend_MA50",54.3,Neutral,lightgbm,base
FME.DE,38.439998626708984,-0.0012991179417325416,0.015996392744450662,33.33614618877145,62.5,49.910732714138284,35.6686507936508,38.18111828312921,26.12364516975896,"Volatility_30, Trend_MA50, Momentum_20",54.0,Neutral,lightgbm,base
LSEG.L,8238.0,-0.03218984962406013,0.017419943800456136,66.87540334879371,60.416666666666664,39.61771665486905,35.162373358775156,34.58694944621541,41.431261770244824,"Volatility_30, Trend_MA50, RSI_14",53.9,Neutral,lightgbm,base
INTC,102.94000244140625,0.026116454889873797,0.037745348954065394,72.03035369418025,57.05263157894738,52.5028665028665,28.687298542023928,33.8674007152268,67.55799122650527,"Volatility_30, RSI_14, Return_5d",53.4,Neutral,lightgbm,base
TXN,268.70001220703125,0.0381732656024385,0.020957771968541608,73.75756983155343,52.63157894736842,34.085470085470085,30.24643345710377,30.85288137694595,54.0485343584815,"Volatility_30, Trend_MA50, RSI_14",53.2,Neutral,lightgbm,base
AZN.L,11708.0,-0.00425242388161251,0.02179976755258339,52.03372879686001,62.91666666666667,37.76588021778584,35.703274413213556,35.53144277282208,36.145833333333336,"Volatility_30, RSI_14, Volume_MA_Ratio",53.2,Neutral,lightgbm,base
BATS.L,4100.0,0.0019550342130987275,0.015108958926530127,73.9900226104234,53.95833333333333,35.910014005602235,20.41772148581432,24.669709388971683,47.62633996937213,"Volatility_30, RSI_14, Return_10d",53.1,Neutral,lightgbm,base
IAG.L,419.70001220703125,0.017948155792278042,0.014760661247799421,59.56545994149993,53.473684210526315,49.364094472157184,32.44342556842557,37.06528169686065,48.06764718348663,"Volatility_30, Return_5d, Return_10d",52.4,Neutral,lightgbm,base
GLE.PA,74.72000122070312,0.011369842968507848,0.01532584632630126,56.83877961391016,52.16494845360825,55.32323232323232,30.22479112789369,36.13556030817549,44.37298187404748,"Volatility_30, Trend_MA50, Momentum_20",52.4,Neutral,lightgbm,base
PGR,217.6199951171875,0.006614518061115238,0.015323102302768956,70.50102337146247,61.263157894736835,30.200335773082507,24.41398241398241,26.410650281618025,47.30343773888334,"Volatility_30, Return_10d, Trend_MA50",52.0,Neutral,lightgbm,base
ENGI.PA,23.979999542236328,-0.013168712134615124,0.013478367719385362,46.34930379354083,62.68041237113401,41.47463768115942,30.536653822368113,34.50167726766426,33.07492966964942,"Volatility_30, Return_10d, Trend_MA50",51.6,Neutral,lightgbm,base
EDV.L,4593.0,0.019307589880159792,0.027799727415494448,58.31250812220343,49.375,49.608636977058026,33.862205387205385,38.340741774508764,45.601617795753285,"Volatility_30, Trend_MA50, Return_10d",51.4,Neutral,lightgbm,base
ATO.PA,24.81999969482422,-0.007993635462840043,0.016247900752137324,39.66685384352229,53.814432989690715,38.79093567251463,26.70056139883726,30.950369835717673,14.715706156016012,"Trend_MA50, Volatility_30, Momentum_20",51.0,Neutral,lightgbm,base
ZAL.DE,22.31999969482422,0.0022451385735431373,0.031668123719981574,62.9485968702897,56.875,40.56182121971595,19.45616883116883,26.042331484751788,46.2418224776019,"Volatility_30, Trend_MA50, Z_Score_20",50.6,Neutral,lightgbm,base
CON.DE,70.5199966430664,-0.002545973308988314,0.015299247829974221,52.469470170655654,60.833333333333336,50.1491452991453,25.533545401966453,31.928333972637766,56.85039105185409,"Volatility_30, Trend_MA50, Return_10d",50.5,Neutral,lightgbm,base
EXPN.L,2782.0,0.0010795250089961073,0.01977446734447184,51.0338589286209,63.541666666666664,30.144170778317118,36.15309779825909,32.234803586320396,36.76703645007924,"Volatility_30, Return_10d, RSI_14",50.5,Neutral,lightgbm,base
NWG.L,697.7999877929688,0.022567354671666928,0.012341870354671412,50.82698663448243,56.66666666666667,52.79354904354905,26.047470665563075,34.005509207005694,59.162315376405246,"Volatility_30, Trend_MA50, Momentum_20",50.0,Neutral,lightgbm,base
MUV2.DE,503.3999938964844,0.010843361237920401,0.012090019273458626,39.80406239500034,59.16666666666667,40.952078609221466,47.41119416981486,42.149296323944206,39.54978085658508,"Volatility_30, Momentum_20, Return_5d",49.3,Below Average,lightgbm,base
HLMA.L,3634.0,0.012820512820512775,0.018444669058709992,53.417487617541504,57.916666666666664,44.51772628243216,29.94623770538405,33.95396302674468,58.423913043478265,"Volatility_30, Trend_MA50, RSI_14",49.2,Below Average,lightgbm,base
